date,portfolio_value,cash,n_positions,regime
2020-03-24,100000.0,100000.0,0,0
2020-03-25,100000.0,100000.0,0,2
2020-03-26,100000.0,100000.0,0,2
2020-03-27,100000.0,100000.0,0,2
2020-03-30,100000.0,100000.0,0,2
2020-03-31,100000.0,100000.0,0,2
2020-04-01,99973.53743600464,73510.97344064331,4,2
2020-04-02,99973.53743600464,73510.97344064331,4,2
2020-04-03,99967.23525094605,73510.97344064331,4,2
2020-04-06,99967.23525094605,73510.97344064331,4,2
2020-04-07,103395.16350411988,73510.97344064331,4,2
2020-04-08,103738.64519939423,57309.185749626165,12,2
2020-04-09,104360.8266111374,57309.185749626165,12,2
2020-04-10,104360.8266111374,57309.185749626165,12,2
2020-04-13,104770.52267894745,57309.185749626165,12,2
2020-04-14,104770.52267894745,57309.185749626165,12,2
2020-04-15,105999.64426470184,56180.76758623505,12,2
2020-04-16,106391.51405382538,56180.76758623505,12,2
2020-04-17,105907.4911351242,56180.76758623505,12,2
2020-04-20,105348.07296800995,56180.76758623505,12,2
2020-04-21,105865.88564348602,56180.76758623505,12,2
2020-04-22,106632.9898137436,59394.70992940522,14,2
2020-04-23,106464.18801778412,59394.70992940522,14,2
2020-04-24,106564.30821126557,59394.70992940522,14,2
2020-04-27,107264.57234490204,61275.963359001165,13,2
2020-04-28,106556.35942375947,61275.963359001165,13,2
2020-04-29,106443.82076670075,58722.22001291657,16,2
2020-04-30,106945.88115335847,58722.22001291657,16,2
2020-05-01,106945.88115335847,58722.22001291657,16,2
2020-05-04,106449.03128458405,58722.22001291657,16,2
2020-05-05,105773.15585375215,61005.925461296094,14,2
2020-05-06,105858.64788137056,60197.9638145981,14,2
2020-05-07,105439.58457265474,60197.9638145981,14,2
2020-05-08,106577.5142564621,60966.035641654984,13,2
2020-05-11,106366.71217058564,60966.035641654984,13,2
2020-05-12,106208.25807665254,60966.035641654984,13,2
2020-05-13,105587.25835054781,53428.903225120564,17,2
2020-05-14,105212.0362741318,53428.903225120564,17,2
2020-05-15,105166.1777616501,53790.7461286545,16,2
2020-05-18,104457.05773619845,60476.38302306368,13,2
2020-05-19,104982.26428679659,60476.38302306368,13,2
2020-05-20,106007.85732161715,55251.17137038424,14,2
2020-05-21,105978.48563277438,55251.17137038424,14,2
2020-05-22,106086.05446517184,55251.17137038424,14,2
2020-05-25,106086.05446517184,55251.17137038424,14,2
2020-05-26,105822.21268355563,55251.17137038424,14,2
2020-05-27,106176.02106188968,37367.329174987826,23,2
2020-05-28,107111.89816760257,37367.329174987826,23,2
2020-05-29,108428.03036212162,37367.329174987826,23,2
2020-06-01,108534.1973848267,37367.329174987826,23,2
2020-06-02,108329.6348771973,37367.329174987826,23,2
2020-06-03,108834.89835704044,16705.53529704288,36,2
2020-06-04,109512.0477463074,16705.53529704288,36,2
2020-06-05,110181.20733988956,16705.53529704288,36,2
2020-06-08,109758.42953646854,16705.53529704288,36,2
2020-06-09,109480.48718751529,19240.69681657413,34,2
2020-06-10,109114.97348033145,14433.16063891605,39,2
2020-06-11,107860.34551823429,16592.785869720494,37,2
2020-06-12,108299.26429212955,20066.260273345983,35,2
2020-06-15,107377.13794302371,23917.409236663854,31,2
2020-06-16,107464.93676161197,23917.409236663854,31,2
2020-06-17,107342.87935378269,29336.055974266088,28,0
2020-06-18,107810.28330733493,29336.055974266088,28,0
2020-06-19,108153.15607192233,29336.055974266088,28,0
2020-06-22,108872.29745986179,29336.055974266088,28,0
2020-06-23,110218.71645858005,29336.055974266088,28,0
2020-06-24,109154.66335606389,6494.78466343693,45,0
2020-06-25,109143.42406010441,6494.78466343693,45,0
2020-06-26,109545.42537236027,6494.78466343693,45,0
2020-06-29,108862.16938328557,6494.78466343693,45,0
2020-06-30,108876.20502018742,6494.78466343693,45,0
2020-07-01,108850.77888963322,7793.981480575601,44,0
2020-07-02,109748.28997514347,7793.981480575601,44,0
2020-07-03,110622.973385788,7793.981480575601,44,0
2020-07-06,111732.92044541935,7793.981480575601,44,0
2020-07-07,111850.72401139836,7793.981480575601,44,0
2020-07-08,111260.46589366155,11013.934460556071,44,0
2020-07-09,111934.38405575565,12735.147452972453,43,0
2020-07-10,111746.63226284794,12735.147452972453,43,0
2020-07-13,112341.22437551884,13721.256060394328,42,0
2020-07-14,111033.98394076542,14584.003777191203,41,0
2020-07-15,111484.48887609868,21300.900741333047,39,0
2020-07-16,113282.72612738042,21300.900741333047,39,0
2020-07-17,114076.98197912602,21300.900741333047,39,0
2020-07-20,114824.91056036382,21300.900741333047,39,0
2020-07-21,114813.37365698247,21300.900741333047,39,0
2020-07-22,114253.048179184,20367.88807633976,40,0
2020-07-23,115126.91580155949,20367.88807633976,40,0
2020-07-24,114550.2476802216,20367.88807633976,40,0
2020-07-27,114307.91796830753,20367.88807633976,40,0
2020-07-28,115727.03363755802,20367.88807633976,40,0
2020-07-29,116057.79659501652,18720.378565231364,41,0
2020-07-30,115872.46755448918,18720.378565231364,41,0
2020-07-31,116120.23562089543,18720.378565231364,41,0
2020-08-03,115043.82667008977,18720.378565231364,41,0
2020-08-04,116290.39476243596,18720.378565231364,41,0
2020-08-05,116670.75741331486,19956.821584152265,41,0
2020-08-06,117480.79063169865,19956.821584152265,41,0
2020-08-07,117895.64265196232,19956.821584152265,41,0
2020-08-10,118998.4993948212,19956.821584152265,41,0
2020-08-11,118694.29344694523,19956.821584152265,41,0
2020-08-12,118496.20133730321,16311.158421958968,43,0
2020-08-13,118645.79584261327,16311.158421958968,43,0
2020-08-14,117979.68929811864,16311.158421958968,43,0
2020-08-17,119212.34493013768,16311.158421958968,43,0
2020-08-18,120057.05704256444,16311.158421958968,43,0
2020-08-19,120066.27908339695,33891.58792128758,40,0
2020-08-20,119827.18063368992,33891.58792128758,40,0
2020-08-21,120477.00980391697,33891.58792128758,40,0
2020-08-24,120693.28247084812,33891.58792128758,40,0
2020-08-25,121268.72204604343,33891.58792128758,40,0
2020-08-26,121824.1126966782,31874.160357505843,40,0
2020-08-27,122005.13322737889,31874.160357505843,40,0
2020-08-28,122151.23270705418,31874.160357505843,40,0
2020-08-31,119713.87562850193,31874.160357505843,40,0
2020-09-01,120683.22980025486,31874.160357505843,40,0
2020-09-02,121212.01732289892,38804.08736837011,38,0
2020-09-03,121638.92439687352,38804.08736837011,38,0
2020-09-04,120107.45489919286,38804.08736837011,38,0
2020-09-07,120125.61845815282,38804.08736837011,38,0
2020-09-08,119378.19398427586,41190.95470357518,37,0
2020-09-09,119492.75528179937,51962.78668438726,28,0
2020-09-10,120149.0187781983,51962.78668438726,28,0
2020-09-11,120303.09569012457,51962.78668438726,28,0
2020-09-14,120542.20637738043,51962.78668438726,28,0
2020-09-15,120786.28075634771,51962.78668438726,28,0
2020-09-16,121696.55036840827,39756.948264221246,32,0
2020-09-17,121665.3646384278,39756.948264221246,32,0
2020-09-18,122864.18510351569,39756.948264221246,32,0
2020-09-21,120374.32150183112,39756.948264221246,32,0
2020-09-22,120235.78507147223,39756.948264221246,32,0
2020-09-23,120020.5951002503,63200.96360000615,22,0
2020-09-24,118334.71285488896,66555.77242520146,20,0
2020-09-25,119750.94347622685,66555.77242520146,20,0
2020-09-28,120489.91225674443,66555.77242520146,20,0
2020-09-29,120419.65981533818,66555.77242520146,20,0
2020-09-30,120538.17041134648,42521.38794064335,23,0
2020-10-01,121119.86227536015,42521.38794064335,23,0
2020-10-02,121119.86227536015,42521.38794064335,23,0
2020-10-05,122198.08599972539,42521.38794064335,23,0
2020-10-06,122716.95587277226,42521.38794064335,23,0
2020-10-07,123379.53864474491,17233.5909823914,33,0
2020-10-08,124518.46100802616,17233.5909823914,33,0
2020-10-09,124613.4850863953,17233.5909823914,33,0
2020-10-12,124696.59134860233,17233.5909823914,33,0
2020-10-13,124509.70246310429,17233.5909823914,33,0
2020-10-14,124800.21495547489,20368.015980865523,31,0
2020-10-15,123039.40248599247,20368.015980865523,31,0
2020-10-16,124217.47171234136,21697.42227386479,30,0
2020-10-19,124802.32116912847,21697.42227386479,30,0
2020-10-20,125190.63144134526,21697.42227386479,30,0
2020-10-21,125326.8198030396,36344.435525695844,25,0
2020-10-22,124774.71979693609,36344.435525695844,25,0
2020-10-23,124781.62555865484,36344.435525695844,25,0
2020-10-26,122979.23984698491,36344.435525695844,25,0
2020-10-27,124708.29657916265,36344.435525695844,25,0
2020-10-28,123410.8237036057,35532.56823332982,24,0
2020-10-29,123059.71507628636,35532.56823332982,24,0
2020-10-30,123178.38455565648,35532.56823332982,24,0
2020-11-02,123710.74122985081,35532.56823332982,24,0
2020-11-03,124664.83195861058,35532.56823332982,24,0
2020-11-04,125430.88993993383,31194.23252263646,26,0
2020-11-05,127315.962808281,31194.23252263646,26,0
2020-11-06,127628.83941808324,31194.23252263646,26,0
2020-11-09,129229.43567815404,31194.23252263646,26,0
2020-11-10,130403.80671849828,31194.23252263646,26,0
2020-11-11,132008.35360620884,12974.154799446153,37,0
2020-11-12,131549.564856514,12974.154799446153,37,0
2020-11-13,132527.96613214878,12974.154799446153,37,0
2020-11-16,132527.96613214878,12974.154799446153,37,0
2020-11-17,134402.77391718296,12974.154799446153,37,0
2020-11-18,135631.08653174597,17538.20483313756,36,0
2020-11-19,133970.60499488073,17538.20483313756,36,0
2020-11-20,135389.7332373734,17538.20483313756,36,0
2020-11-23,136428.2732764359,17538.20483313756,36,0
2020-11-24,137731.10166846472,17538.20483313756,36,0
2020-11-25,135863.9484550858,16819.220015754745,39,0
2020-11-26,137487.08682941442,16819.220015754745,39,0
2020-11-27,137564.65209888463,16819.220015754745,39,0
2020-11-30,137564.65209888463,16819.220015754745,39,0
2020-12-01,138728.3623955155,16819.220015754745,39,0
2020-12-02,140166.16413904575,20686.11568476109,39,0
2020-12-03,141188.79232050327,20686.11568476109,39,0
2020-12-04,142531.50869776157,20686.11568476109,39,0
2020-12-07,143223.22467829136,20686.11568476109,39,0
2020-12-08,142769.28409601597,20686.11568476109,39,0
2020-12-09,143542.61122010046,15854.650313118025,42,0
2020-12-10,143339.33316681677,15854.650313118025,42,0
2020-12-11,143616.0479724198,15854.650313118025,42,0
2020-12-14,144468.65521881872,15854.650313118025,42,0
2020-12-15,145102.12206909948,15854.650313118025,42,0
2020-12-16,146288.56179895787,18819.804505256696,40,0
2020-12-17,146407.8772057572,18819.804505256696,40,0
2020-12-18,146355.18413629918,18819.804505256696,40,0
2020-12-21,141567.30751941685,20558.298097114606,39,0
2020-12-22,143679.35595844273,20558.298097114606,39,0
2020-12-23,145094.95659027103,32266.83377990727,34,0
2020-12-24,145815.31761322025,32266.83377990727,34,0
2020-12-25,145815.31761322025,32266.83377990727,34,0
2020-12-28,147354.8859115601,32266.83377990727,34,0
2020-12-29,147347.20821533207,32266.83377990727,34,0
2020-12-30,148043.77932611087,22345.886305481,38,0
2020-12-31,147929.99019494632,22345.886305481,38,0
2021-01-01,148646.97673669437,22345.886305481,38,0
2021-01-04,149677.16982904056,22345.886305481,38,0
2021-01-05,150077.63132348636,22345.886305481,38,0
2021-01-06,150170.26332775882,15102.81111065678,42,0
2021-01-07,150956.6580192261,15102.81111065678,42,0
2021-01-08,152823.4956428223,15102.81111065678,42,0
2021-01-11,153207.3790046387,15102.81111065678,42,0
2021-01-12,153037.55968396,15102.81111065678,42,0
2021-01-13,153423.46558093265,11350.357327453656,45,0
2021-01-14,153230.39500903324,11350.357327453656,45,0
2021-01-15,151597.72181414798,11350.357327453656,45,0
2021-01-18,149217.35728930667,11350.357327453656,45,0
2021-01-19,151871.2901582642,11350.357327453656,45,0
2021-01-20,153155.20878234867,25919.697536621134,40,0
2021-01-21,152197.25028625492,25919.697536621134,40,0
2021-01-22,150252.869130127,30338.01112841801,37,0
2021-01-25,149593.92915820316,30338.01112841801,37,0
2021-01-26,149593.92915820316,30338.01112841801,37,0
2021-01-27,147722.53066970827,82748.43762161258,22,0
2021-01-28,147310.175292511,82748.43762161258,22,0
2021-01-29,146025.0137324524,82748.43762161258,22,0
2021-02-01,149000.43609573366,82748.43762161258,22,0
2021-02-02,150156.1411128235,82748.43762161258,22,0
2021-02-03,150754.11459796908,25741.973522834796,33,0
2021-02-04,152520.1999403763,25741.973522834796,33,0
2021-02-05,152890.0380980301,25741.973522834796,33,0
2021-02-08,155424.37855976107,25741.973522834796,33,0
2021-02-09,155225.12764423373,25741.973522834796,33,0
2021-02-10,155453.56501954654,14007.19487184145,40,0
2021-02-11,156072.75895875553,14007.19487184145,40,0
2021-02-12,156466.23858827213,14007.19487184145,40,0
2021-02-15,158679.94909089664,14007.19487184145,40,0
2021-02-16,159654.85508149723,14007.19487184145,40,0
2021-02-17,159846.64883833315,23444.974575332664,37,0
2021-02-18,160513.1334269562,23444.974575332664,37,0
2021-02-19,158080.6497309723,23444.974575332664,37,0
2021-02-22,157071.93838160706,24965.28794520571,36,0
2021-02-23,158136.82217829896,24965.28794520571,36,0
2021-02-24,160082.5545922394,56282.29198085024,25,0
2021-02-25,163268.88921748355,56282.29198085024,25,0
2021-02-26,159332.5578446808,58459.782232803365,24,0
2021-03-01,161614.59601454163,58459.782232803365,24,0
2021-03-02,163001.4530702057,58459.782232803365,24,0
2021-03-03,165302.59870747378,48171.69503620913,26,0
2021-03-04,164681.40969685366,48171.69503620913,26,0
2021-03-05,162959.20808247378,48171.69503620913,26,0
2021-03-08,163863.66175679018,48171.69503620913,26,0
2021-03-09,163459.75580433657,48171.69503620913,26,0
2021-03-10,163885.34283406072,35638.39606434635,29,0
2021-03-11,163885.34283406072,35638.39606434635,29,0
2021-03-12,162771.8083949738,35638.39606434635,29,0
2021-03-15,162770.75883442693,35638.39606434635,29,0
2021-03-16,162464.42205006414,35638.39606434635,29,0
2021-03-17,159538.25096872714,50702.77539041903,25,0
2021-03-18,158942.73265818026,50702.77539041903,25,0
2021-03-19,160654.55093363192,50702.77539041903,25,0
2021-03-22,162404.91932517244,54438.82124930575,24,0
2021-03-23,163428.0266631241,54438.82124930575,24,0
2021-03-24,161095.06096158602,64597.43323026278,22,0
2021-03-25,158879.98707236483,73216.37530173495,20,0
2021-03-26,159604.13272513583,73216.37530173495,20,0
2021-03-29,159604.13272513583,73216.37530173495,20,0
2021-03-30,162313.18622245028,73216.37530173495,20,0
2021-03-31,162175.59784848787,30539.919213844325,30,0
2021-04-01,165163.62184293367,30539.919213844325,30,0
2021-04-02,165163.62184293367,30539.919213844325,30,0
2021-04-05,164541.2886672745,30539.919213844325,30,0
2021-04-06,166414.34707028963,30539.919213844325,30,0
2021-04-07,166553.00146753696,23171.797396492027,34,0
2021-04-08,167963.37916071323,23171.797396492027,34,0
2021-04-09,168470.32040674594,23171.797396492027,34,0
2021-04-12,162041.54534339142,38138.52881812288,30,0
2021-04-13,163617.47471045685,38138.52881812288,30,0
2021-04-14,163596.2988123856,59293.25099134066,26,0
2021-04-15,164048.88549756625,59293.25099134066,26,0
2021-04-16,165639.30992078403,59293.25099134066,26,0
2021-04-19,163914.0996322098,61777.84691614535,25,0
2021-04-20,163987.87380213168,61777.84691614535,25,0
2021-04-21,163965.9558670731,71680.61843421175,21,0
2021-04-22,164456.33454444126,71680.61843421175,21,0
2021-04-23,163863.1754563065,71680.61843421175,21,0
2021-04-26,164311.0673172684,71680.61843421175,21,0
2021-04-27,165392.11288001254,71680.61843421175,21,0
2021-04-28,165680.20700418093,37331.51279794314,28,0
2021-04-29,167460.12857400515,37331.51279794314,28,0
2021-04-30,166743.9854923401,37331.51279794314,28,0
2021-05-03,168165.74209933475,40132.991717865014,27,0
2021-05-04,167666.50690036014,40132.991717865014,27,0
2021-05-05,168868.06004299928,37952.79735531618,28,0
2021-05-06,169906.4075237732,37952.79735531618,28,0
2021-05-07,171442.65941586305,37952.79735531618,28,0
2021-05-10,173772.62367977906,37952.79735531618,28,0
2021-05-11,173903.4181438904,37952.79735531618,28,0
2021-05-12,171843.33846035769,40853.18703976442,28,0
2021-05-13,171843.33846035769,40853.18703976442,28,0
2021-05-14,170132.36023464968,40853.18703976442,28,0
2021-05-17,172786.57444515993,40853.18703976442,28,0
2021-05-18,174468.51691189577,40853.18703976442,28,0
2021-05-19,174181.8296451416,19198.425340637226,37,0
2021-05-20,172610.437074646,19198.425340637226,37,0
2021-05-21,174134.58716009522,19198.425340637226,37,0
2021-05-24,174070.4051151123,19198.425340637226,37,0
2021-05-25,174668.567644104,19198.425340637226,37,0
2021-05-26,175291.48487908937,27320.455261779807,38,0
2021-05-27,175695.75599725344,27320.455261779807,38,0
2021-05-28,175242.04423577883,27320.455261779807,38,0
2021-05-31,176552.04415948488,27320.455261779807,38,0
2021-06-01,177998.4514928589,27320.455261779807,38,0
2021-06-02,180299.11244192507,25679.54229727175,39,0
2021-06-03,181827.2552718201,25679.54229727175,39,0
2021-06-04,183757.14874258425,25679.54229727175,39,0
2021-06-07,183327.64494314577,25679.54229727175,39,0
2021-06-08,183436.611434845,25679.54229727175,39,0
2021-06-09,182152.41531253053,19307.017508270288,42,0
2021-06-10,183619.3917987366,19307.017508270288,42,0
2021-06-11,184236.42130923463,19307.017508270288,42,0
2021-06-14,182709.69513583375,19307.017508270288,42,0
2021-06-15,183343.6343905945,19307.017508270288,42,0
2021-06-16,180963.7495225525,40122.794261322044,41,0
2021-06-17,180117.27752169804,42614.76159152224,40,0
2021-06-18,179031.53536471562,42614.76159152224,40,0
2021-06-21,179625.95414218144,42614.76159152224,40,0
2021-06-22,179848.6404214783,42614.76159152224,40,0
2021-06-23,179326.21898269656,51145.09751510623,37,0
2021-06-24,180174.90680313113,51145.09751510623,37,0
2021-06-25,180870.07195663455,51145.09751510623,37,0
2021-06-28,180958.57088851932,51145.09751510623,37,0
2021-06-29,180588.10902023318,51145.09751510623,37,0
2021-06-30,180155.26401751713,49932.65373461917,36,0
2021-07-01,180297.9102730103,49932.65373461917,36,0
2021-07-02,180244.50509875492,49932.65373461917,36,0
2021-07-05,181100.9221138306,49932.65373461917,36,0
2021-07-06,180973.5045494385,49932.65373461917,36,0
2021-07-07,181960.90536747745,49637.58352146915,35,0
2021-07-08,180514.98407231143,49637.58352146915,35,0
2021-07-09,181407.09969578555,49637.58352146915,35,0
2021-07-12,181848.44680271915,49637.58352146915,35,0
2021-07-13,182818.27287541202,49637.58352146915,35,0
2021-07-14,183144.12697892764,51872.124575668364,34,0
2021-07-15,183369.1370649872,51872.124575668364,34,0
2021-07-16,183356.26804643252,51872.124575668364,34,0
2021-07-19,182678.98517900088,51872.124575668364,34,0
2021-07-20,181287.86399369815,51872.124575668364,34,0
2021-07-21,181261.47596231083,55909.084765106236,30,0
2021-07-22,183563.65784707645,55909.084765106236,30,0
2021-07-23,183948.50023141483,55909.084765106236,30,0
2021-07-26,184340.0322138367,55909.084765106236,30,0
2021-07-27,183568.83526864627,55909.084765106236,30,0
2021-07-28,183698.0026916199,57674.27126919559,28,0
2021-07-29,185560.40182339482,57674.27126919559,28,0
2021-07-30,185567.88326870732,57674.27126919559,28,0
2021-08-02,186072.9694884949,57674.27126919559,28,0
2021-08-03,187516.93627774052,57674.27126919559,28,0
2021-08-04,187136.67004470827,28876.25537948611,36,0
2021-08-05,187365.38061599733,28876.25537948611,36,0
2021-08-06,187846.63560562136,28876.25537948611,36,0
2021-08-09,187328.8213508606,28876.25537948611,36,0
2021-08-10,186483.47820358278,28876.25537948611,36,0
2021-08-11,187116.39599710086,36974.8996973572,35,0
2021-08-12,188059.8147364197,36974.8996973572,35,0
2021-08-13,188557.20571237186,36974.8996973572,35,0
2021-08-16,189100.44934945682,36974.8996973572,35,0
2021-08-17,189798.06832223514,36974.8996973572,35,0
2021-08-18,189445.39114790346,41640.71318464663,35,0
2021-08-19,189445.39114790346,41640.71318464663,35,0
2021-08-20,187439.56166487123,41640.71318464663,35,0
2021-08-23,187681.18268995668,41640.71318464663,35,0
2021-08-24,190045.01016645815,41640.71318464663,35,0
2021-08-25,190004.55856931309,76841.5529540787,26,0
2021-08-26,190062.06894528965,76841.5529540787,26,0
2021-08-27,191006.22981870273,76841.5529540787,26,0
2021-08-30,192253.3137267838,76841.5529540787,26,0
2021-08-31,194686.17592465976,76841.5529540787,26,0
2021-09-01,194537.04526103975,34181.11290325168,35,0
2021-09-02,195874.0363804245,34181.11290325168,35,0
2021-09-03,196434.0143467331,34181.11290325168,35,0
2021-09-06,196837.2081180954,34181.11290325168,35,0
2021-09-07,196108.27084697725,34181.11290325168,35,0
2021-09-08,195803.4959994736,29898.294232505825,37,0
2021-09-09,196022.19563021092,29898.294232505825,37,0
2021-09-10,196022.19563021092,29898.294232505825,37,0
2021-09-13,196488.87592806248,29898.294232505825,37,0
2021-09-14,196945.85613741307,29898.294232505825,37,0
2021-09-15,198312.40335546114,27609.56699071505,40,0
2021-09-16,199237.9674500046,27609.56699071505,40,0
2021-09-17,198721.61523137667,27609.56699071505,40,0
2021-09-20,196318.34511010745,32562.337343383813,38,0
2021-09-21,198459.43690698245,32562.337343383813,38,0
2021-09-22,198801.94584411624,46121.41630310061,34,0
2021-09-23,201378.1726049805,46121.41630310061,34,0
2021-09-24,200790.89083618167,46121.41630310061,34,0
2021-09-27,199743.93986267093,46121.41630310061,34,0
2021-09-28,198630.44315856937,46121.41630310061,34,0
2021-09-29,199234.661659668,43823.74091381838,34,0
2021-09-30,198328.44944042971,43823.74091381838,34,0
2021-10-01,197492.87070507815,43823.74091381838,34,0
2021-10-04,199260.34545178225,43823.74091381838,34,0
2021-10-05,200247.5341419678,43823.74091381838,34,0
2021-10-06,197896.94444992067,66124.68639328005,30,0
2021-10-07,198939.33179428102,66124.68639328005,30,0
2021-10-08,199332.98276474,66124.68639328005,30,0
2021-10-11,200235.0280986023,66124.68639328005,30,0
2021-10-12,201066.2309642029,66124.68639328005,30,0
2021-10-13,202153.43434677128,40132.331075286886,35,0
2021-10-14,204325.88551864628,40132.331075286886,35,0
2021-10-15,204325.88551864628,40132.331075286886,35,0
2021-10-18,205094.74199447635,40132.331075286886,35,0
2021-10-19,203652.8330131531,40132.331075286886,35,0
2021-10-20,201816.58138691715,52025.80534016422,32,0
2021-10-21,201427.37907063297,52025.80534016422,32,0
2021-10-22,200129.54876362614,52025.80534016422,32,0
2021-10-25,199425.7071107941,56602.744815261874,31,0
2021-10-26,200917.0249055939,56602.744815261874,31,0
2021-10-27,200044.63124757388,108232.12363343812,18,0
2021-10-28,197723.06473451236,108232.12363343812,18,0
2021-10-29,197009.04442994692,114875.7065545807,17,0
2021-11-01,198059.3518029938,114875.7065545807,17,0
2021-11-02,197845.76359193423,114875.7065545807,17,0
2021-11-03,197786.15030662535,112364.50983421326,15,0
2021-11-04,197891.92360679625,112364.50983421326,15,0
2021-11-05,197891.92360679625,112364.50983421326,15,0
2021-11-08,198865.360908432,112364.50983421326,15,0
2021-11-09,199116.24549095152,112364.50983421326,15,0
2021-11-10,198900.93866493224,27772.90852882385,30,0
2021-11-11,197513.68414833068,27772.90852882385,30,0
2021-11-12,199518.83183815,27772.90852882385,30,0
2021-11-15,200466.39555877686,31496.171361389155,29,0
2021-11-16,200135.57636016846,31496.171361389155,29,0
2021-11-17,200951.61452549743,36065.22170323181,30,0
2021-11-18,198353.89615696715,36065.22170323181,30,0
2021-11-19,198353.89615696715,36065.22170323181,30,0
2021-11-22,195125.27668107604,53336.59838212585,26,0
2021-11-23,196458.51078141783,53336.59838212585,26,0
2021-11-24,196263.54366148374,110147.79654539489,14,0
2021-11-25,197196.52142942807,110147.79654539489,14,0
2021-11-26,194667.6059820404,118552.14562437437,13,0
2021-11-29,194340.66900242615,122666.52529515074,12,0
2021-11-30,194203.06364012146,132015.82484007263,11,0
2021-12-01,194141.61212345888,119314.98672673035,12,0
2021-12-02,195358.00009342958,119314.98672673035,12,0
2021-12-03,194117.7931842499,119314.98672673035,12,0
2021-12-06,192250.08485600282,119314.98672673035,12,0
2021-12-07,193056.52040287782,119314.98672673035,12,0
2021-12-08,193992.27322459413,63082.44599986268,17,0
2021-12-09,194109.52415538026,63082.44599986268,17,0
2021-12-10,194010.58844065858,63082.44599986268,17,0
2021-12-13,193581.0563209076,63082.44599986268,17,0
2021-12-14,193882.225128891,63082.44599986268,17,0
2021-12-15,192607.3900701752,53422.10201475527,20,0
2021-12-16,192626.17025205996,53422.10201475527,20,0
2021-12-17,190807.98919435122,57072.00982423403,19,0
2021-12-20,187671.59214120486,69571.23629098514,17,0
2021-12-21,190254.9771509705,69571.23629098514,17,0
2021-12-22,191996.40923800663,66350.8802463074,17,0
2021-12-23,192744.98743930057,66350.8802463074,17,0
2021-12-24,192919.71711459354,66350.8802463074,17,0
2021-12-27,193762.19538607792,66350.8802463074,17,0
2021-12-28,195410.78431430057,66350.8802463074,17,0
2021-12-29,195018.43186257937,55719.74160073855,20,2
2021-12-30,195068.47057412722,55719.74160073855,20,2
2021-12-31,196331.09108804323,55719.74160073855,20,2
2022-01-03,198020.25229714968,55719.74160073855,20,2
2022-01-04,198305.806816803,55719.74160073855,20,2
2022-01-05,198148.17577196506,33695.600874198935,29,2
2022-01-06,197239.05666185764,33695.600874198935,29,2
2022-01-07,198031.13516069797,33695.600874198935,29,2
2022-01-10,199961.23087908176,33695.600874198935,29,2
2022-01-11,200861.07019640354,33695.600874198935,29,2
2022-01-12,202062.34209090425,41296.38921004488,29,2
2022-01-13,203503.6048701401,41296.38921004488,29,2
